# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v3.3.7                                                      
#!BT DATE                        20-JUN-2023_10:48:45_+0200                                  
#!BT SYSID                       "B302_HIS_H"                                                
#!BT NATOMS                      94                                                          
#!BT NTYPES                      5                                                           
#!BT ATOMSPERTYPE                39,42,6,6,1                                                 
#!BT NELEC                       1.330000E+02,1.330000E+02                                   
#!BT DX                   a0     3.000000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   4.134137E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-03                                                
#!BT BOOSTKVEC                   0.000000E+00,1.000000E+00,0.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT AREA NAME                                                                               
#!BT DIP0                 dip_ry 2.343258E+02,2.819551E+02,3.125946E+02                      
#time                 |           x          |           y          |           z          |
 1.819020426808700E+01 -5.050688890406718E-03  2.652970281928901E-02  1.362130332546485E-02
 1.860361800145261E+01 -6.651664704548921E-03  2.428058801882571E-02  1.361837628303419E-02
 1.901703173481823E+01 -8.462996839369907E-03  1.969466789461194E-02  1.242438916148103E-02
 1.943044546818384E+01 -1.046124847761121E-02  1.438396576122614E-02  9.953924903186362E-03
 1.984385920154946E+01 -1.183692732286090E-02  9.603030856169426E-03  6.221289072300351E-03
 2.025727293491507E+01 -1.200327604402673E-02  5.740547126890760E-03  2.072300078850731E-03
 2.067068666828068E+01 -1.121688110248442E-02  2.812111098023706E-03 -1.682055134153870E-03
 2.108410040164630E+01 -1.010532552240306E-02  8.819065300826878E-04 -4.492339405430812E-03
 2.149751413501191E+01 -9.708239354750958E-03 -3.337103998433122E-04 -5.952163722042769E-03
 2.191092786837752E+01 -9.837108675270656E-03 -9.851370966202921E-04 -5.841884970436695E-03
 2.232434160174314E+01 -9.440779968798552E-03 -1.188118515983660E-03 -4.581580027661403E-03
 2.273775533510875E+01 -8.099341873446519E-03 -1.078479040870661E-03 -2.744537956004933E-03
 2.315116906847436E+01 -5.827541721572516E-03 -8.040431198992337E-04 -8.309705797842071E-04
 2.356458280183998E+01 -2.688694186872453E-03 -3.605013172318650E-04  9.735325750739321E-04
 2.397799653520559E+01  1.164853125089849E-03  4.320364453178627E-04  2.623143448715837E-03
 2.439141026857121E+01  5.239651567080728E-03  1.058485031478540E-03  3.828790874592869E-03
 2.480482400193682E+01  8.591020879919142E-03  1.211456503938280E-03  4.265475368868010E-03
 2.521823773530243E+01  1.090664951368581E-02  9.565434337446277E-04  3.407090659607093E-03
 2.563165146866805E+01  1.238124185547917E-02  7.440979445618723E-04  1.295234246867949E-03
 2.604506520203366E+01  1.304971024927681E-02  7.875054419628214E-04 -1.362772890502129E-03
 2.645847893539927E+01  1.277120075087623E-02  8.428977554899575E-04 -3.913964486059740E-03
 2.687189266876489E+01  1.154387700819370E-02  1.060627690492311E-03 -5.832299338351277E-03
 2.728530640213050E+01  9.886310954897226E-03  1.737617334526931E-03 -6.630531203256851E-03
 2.769872013549611E+01  8.729802047554358E-03  1.942439234824178E-03 -5.949517871101762E-03
 2.811213386886173E+01  8.491485466350923E-03  6.526145300540520E-04 -4.289704383950266E-03
 2.852554760222734E+01  8.583730077958762E-03 -1.576056434146267E-03 -2.294590873248126E-03
 2.893896133559296E+01  8.126535472115393E-03 -3.834405404290919E-03 -5.631716815628351E-04
 2.935237506895857E+01  6.846816212402018E-03 -5.748508584247247E-03  2.291301399282020E-04
 2.976578880232418E+01  4.926115608867576E-03 -7.457038737186394E-03 -4.951136454565130E-04
 3.017920253568980E+01  2.410647802207677E-03 -8.998221995966560E-03 -2.584925202484101E-03
 3.059261626905541E+01 -6.170579861475289E-04 -1.005117558236179E-02 -4.972388059741206E-03
 3.100603000242102E+01 -3.929264370299279E-03 -1.055605717374419E-02 -6.489276707839053E-03
 3.141944373578664E+01 -7.026399806932204E-03 -1.092420482194711E-02 -6.453271184568621E-03
 3.183285746915225E+01 -9.414894931239814E-03 -1.083454350100510E-02 -4.769208479899589E-03
 3.224627120251787E+01 -1.072230922281392E-02 -9.759958180268313E-03 -1.885768272927635E-03
 3.265968493588348E+01 -1.048218065096762E-02 -7.962945167435009E-03  1.331539127022552E-03
 3.307309866924909E+01 -8.895074620880905E-03 -5.994085879535760E-03  4.048883802397540E-03
 3.348651240261471E+01 -6.887325122761467E-03 -3.774252787763999E-03  5.673655790019438E-03
 3.389992613598032E+01 -5.262513792416712E-03 -9.792261097913979E-04  5.924604714209636E-03
 3.431333986934593E+01 -4.339703527136862E-03  2.472452345159581E-03  5.112884783500249E-03
 3.472675360271155E+01 -4.222343413886165E-03  6.489076034426944E-03  3.960239238722352E-03
 3.514016733607716E+01 -5.280689276844441E-03  1.089841186791318E-02  2.831446895584122E-03
 3.555358106944277E+01 -7.546138145983150E-03  1.556197366414835E-02  1.746661962272356E-03
 3.596699480280839E+01 -1.019045292866849E-02  1.978537328398033E-02  8.353425201903519E-04
 3.638040853617400E+01 -1.231224625769300E-02  2.258044049966657E-02  6.076975043356470E-04
 3.679382226953962E+01 -1.370791981241837E-02  2.376059226401139E-02  1.215559415527423E-03
 3.720723600290523E+01 -1.446974356551323E-02  2.398791313282800E-02  2.469101159533693E-03
 3.762064973627084E+01 -1.487612088058654E-02  2.403540178551111E-02  4.119224269572896E-03
 3.803406346963646E+01 -1.515047817164827E-02  2.428034683720171E-02  5.698116128940001E-03
 3.844747720300207E+01 -1.529888276047586E-02  2.437615261123938E-02  6.806020789042577E-03
 3.886089093636768E+01 -1.552333743742906E-02  2.399031535469476E-02  6.920243583977026E-03
 3.927430466973330E+01 -1.621698595081966E-02  2.354154046656731E-02  5.866143112484679E-03
 3.968771840309891E+01 -1.762856766436016E-02  2.373982973250577E-02  4.542893868801912E-03
 4.010113213646452E+01 -1.990505618354632E-02  2.496074364114520E-02  4.044602331418901E-03
 4.051454586983014E+01 -2.266958719764034E-02  2.724417785196920E-02  4.503968392157276E-03
 4.092795960319575E+01 -2.545765400532218E-02  3.019574812793735E-02  5.380243265676654E-03
 4.134137333656137E+01 -2.801943215547453E-02  3.295633190197123E-02  6.131348136932502E-03
 4.175478706992698E+01 -2.992294728747424E-02  3.443760446486976E-02  6.244280585121942E-03
 4.216820080329259E+01 -3.067033256917284E-02  3.402612830973339E-02  5.633928740905958E-03
 4.258161453665821E+01 -3.043109249674103E-02  3.207969937847110E-02  4.586135395470592E-03
 4.299502827002382E+01 -2.968231527520970E-02  2.974337748020162E-02  3.333265560343079E-03
 4.340844200338943E+01 -2.828875951013288E-02  2.769466527678333E-02  2.116476868422978E-03
 4.382185573675505E+01 -2.622479751730111E-02  2.625026501482353E-02  1.287759950116651E-03
 4.423526947012066E+01 -2.383812526167617E-02  2.520275154125784E-02  1.044017085860105E-03
 4.464868320348627E+01 -2.135377986283515E-02  2.391446363765226E-02  1.360558263627354E-03
 4.506209693685189E+01 -1.890993086954040E-02  2.192214025012618E-02  2.103146949878010E-03
 4.547551067021750E+01 -1.665060367832893E-02  1.932425063307619E-02  2.773890003993529E-03
 4.588892440358312E+01 -1.441521349050845E-02  1.631290952121844E-02  3.069972556716039E-03
 4.630233813694873E+01 -1.184713503099033E-02  1.291125749912680E-02  2.937342343329874E-03
 4.671575187031434E+01 -9.203781960707147E-03  9.297807262839797E-03  2.404431934053264E-03
 4.712916560367996E+01 -7.145183100760732E-03  5.719445396493938E-03  1.683499066302829E-03
 4.754257933704557E+01 -5.850493964345560E-03  2.194040009896980E-03  1.229544635464208E-03
 4.795599307041118E+01 -4.951154858190421E-03 -9.490654994124270E-04  1.149931488100719E-03
 4.836940680377680E+01 -3.755423970915217E-03 -3.209501852552421E-03  1.301152106520931E-03
 4.878282053714241E+01 -1.634086993504980E-03 -4.231860373920426E-03  1.652029103411223E-03
 4.919623427050802E+01  1.398836016022642E-03 -3.870839486296518E-03  2.237170731177685E-03
 4.960964800387364E+01  4.942881052897974E-03 -2.659397220895698E-03  3.095128814720738E-03
 5.002306173723925E+01  8.238637894947942E-03 -1.339396352648237E-03  3.976457474607287E-03
 5.043647547060487E+01  1.044208150381110E-02 -6.675928905792716E-04  4.291953950030347E-03
 5.084988920397048E+01  1.156249749249127E-02 -1.394181495186331E-03  3.500563707120818E-03
 5.126330293733609E+01  1.219726130125309E-02 -3.701814976238893E-03  1.648303417653096E-03
 5.167671667070171E+01  1.277328370852615E-02 -7.019905093386569E-03 -8.650404486161278E-04
 5.209013040406732E+01  1.368476313385258E-02 -1.057686157253102E-02 -3.380731924096381E-03
 5.250354413743293E+01  1.538448094544265E-02 -1.392548305472019E-02 -5.114912145018025E-03
 5.291695787079855E+01  1.767402049600264E-02 -1.671598291267173E-02 -5.377579805724508E-03
 5.333037160416416E+01  1.940362177947463E-02 -1.900088960047697E-02 -4.282868971870357E-03
 5.374378533752977E+01  2.014015749819009E-02 -2.095654675900960E-02 -2.852348421470197E-03
 5.415719907089539E+01  2.054723909080280E-02 -2.238825479514617E-02 -1.885495323449504E-03
 5.457061280426100E+01  2.117235592601219E-02 -2.339344300071389E-02 -1.299261555686826E-03
 5.498402653762662E+01  2.216262681210424E-02 -2.471859540077048E-02 -8.084143881319505E-04
 5.539744027099223E+01  2.356736794416747E-02 -2.653806443879603E-02 -4.488241919489155E-04
 5.581085400435784E+01  2.524038533979933E-02 -2.824512813066349E-02 -7.210787314875233E-04
 5.622426773772346E+01  2.666175961294925E-02 -2.942630442765903E-02 -1.999235732398574E-03
 5.663768147108907E+01  2.738309643274306E-02 -3.012204771454208E-02 -4.005518694555121E-03
 5.705109520445468E+01  2.736998272425240E-02 -3.060993640940524E-02 -5.998595600829049E-03
 5.746450893782030E+01  2.690421682734723E-02 -3.080988558332365E-02 -7.534331419492446E-03
 5.787792267118591E+01  2.608028072444313E-02 -3.045195514550869E-02 -8.407264266963921E-03
 5.829133640455152E+01  2.492544781557626E-02 -2.976188337959229E-02 -8.524272648230635E-03
 5.870475013791714E+01  2.386611677854944E-02 -2.932066156603241E-02 -8.073654876739056E-03
 5.911816387128275E+01  2.318706496603795E-02 -2.923962757137133E-02 -7.717569517410539E-03
 5.953157760464837E+01  2.303711040957523E-02 -2.920079272399789E-02 -7.929539085239412E-03
 5.994499133801398E+01  2.325658102273565E-02 -2.938188403129516E-02 -8.799207909362394E-03
 6.035840507137959E+01  2.362446529937756E-02 -3.020613460410004E-02 -1.023216145193828E-02
 6.077181880474521E+01  2.399317994539274E-02 -3.136941174290087E-02 -1.192582421276711E-02
 6.118523253811082E+01  2.384092224022538E-02 -3.200331439086312E-02 -1.325705412028810E-02
 6.159864627147643E+01  2.282546782922168E-02 -3.114342531591774E-02 -1.414405515930639E-02
 6.201206000484205E+01  2.126246586274760E-02 -2.839826562507142E-02 -1.460020515833094E-02
 6.242547373820766E+01  1.931671854566730E-02 -2.413868559182220E-02 -1.409572012676108E-02
 6.283888747157327E+01  1.685057834308168E-02 -1.914819657633871E-02 -1.252138154507065E-02
 6.325230120493889E+01  1.390955723346110E-02 -1.434468429857816E-02 -1.038212677428874E-02
 6.366571493830450E+01  1.103092522845373E-02 -1.039582469007883E-02 -8.224692907958797E-03
 6.407912867167012E+01  9.061778594542602E-03 -7.813885591247072E-03 -6.437320762302079E-03
 6.449254240503573E+01  8.381537570585351E-03 -7.034655399934309E-03 -5.105606104564231E-03
 6.490595613840135E+01  8.435882465903433E-03 -7.386511464858359E-03 -4.339376414804974E-03
 6.531936987176695E+01  8.270229328871892E-03 -7.652032047417379E-03 -3.952748734491252E-03
 6.573278360513257E+01  7.267433040283322E-03 -7.448080235405996E-03 -3.644147500608597E-03
 6.614619733849818E+01  5.431797269807248E-03 -6.792727732033654E-03 -3.304476361677189E-03
 6.655961107186380E+01  3.080751451022934E-03 -5.243575827478253E-03 -2.804413486899193E-03
 6.697302480522941E+01  9.146749941635335E-04 -2.487648109934071E-03 -2.110227670470977E-03
 6.738643853859503E+01 -7.235856308227540E-04  6.717810791769807E-04 -1.395293816244703E-03
 6.779985227196065E+01 -2.154832470807833E-03  3.818594226459027E-03 -7.637797971824511E-04
 6.821326600532625E+01 -3.351068181700612E-03  7.232416125816599E-03  1.644190951992641E-04
 6.862667973869186E+01 -4.120970034449556E-03  1.062371344897883E-02  1.921693006352143E-03
 6.904009347205748E+01 -4.677919744636938E-03  1.334868361050212E-02  4.473483711706194E-03
 6.945350720542309E+01 -5.353899983987276E-03  1.502611097572526E-02  7.139876877999995E-03
 6.986692093878871E+01 -6.334720730023946E-03  1.569488347342940E-02  9.148232127074607E-03
 7.028033467215432E+01 -7.504373350798232E-03  1.572372750428030E-02  1.009063675019206E-02
 7.069374840551994E+01 -8.796346035552460E-03  1.571628676578030E-02  1.000161837606584E-02
 7.110716213888554E+01 -1.031548822288642E-02  1.535526743691662E-02  9.398053008794705E-03
 7.152057587225116E+01 -1.172693363739086E-02  1.410210438336890E-02  8.741276860803282E-03
 7.193398960561677E+01 -1.262498137339207E-02  1.240234125521056E-02  8.003211438563085E-03
 7.234740333898239E+01 -1.287612499004354E-02  1.120524640123222E-02  7.097977386138155E-03
 7.276081707234800E+01 -1.239981984429050E-02  1.093835163072754E-02  6.075256654582972E-03
 7.317423080571362E+01 -1.144575071324994E-02  1.084951771309761E-02  5.075558435464700E-03
 7.358764453907924E+01 -1.066444945473677E-02  1.020937127907473E-02  4.532655608727509E-03
 7.400105827244485E+01 -1.031586686337960E-02  9.145998539338507E-03  4.583221011728256E-03
 7.441447200581045E+01 -1.010121808289455E-02  8.145924359496348E-03  5.142842918587576E-03
 7.482788573917607E+01 -9.543190111998001E-03  7.457646055854639E-03  6.303664371841933E-03
 7.524129947254168E+01 -8.604697480706136E-03  6.788659927849494E-03  7.845935845125496E-03
 7.565471320590730E+01 -7.838809073348330E-03  5.804378210370942E-03  9.142479759077560E-03
 7.606812693927291E+01 -7.529199747068560E-03  4.718398338923180E-03  9.725600161004877E-03
 7.648154067263853E+01 -7.235594303182324E-03  4.154918712288236E-03  9.398208089237414E-03
 7.689495440600415E+01 -6.508176362643781E-03  4.002361216180361E-03  8.167287135222523E-03
 7.730836813936975E+01 -5.468197107319384E-03  3.770875213774616E-03  6.423056088010526E-03
 7.772178187273536E+01 -4.397227171153872E-03  3.319689468696652E-03  4.575267080781487E-03
 7.813519560610098E+01 -3.501032583983488E-03  3.025204377308910E-03  2.903095141903123E-03
 7.854860933946659E+01 -3.008502376815159E-03  3.451328255607677E-03  1.488021699913133E-03
 7.896202307283221E+01 -2.756180373779671E-03  4.896710616833388E-03  3.921185136732674E-04
 7.937543680619783E+01 -2.318731579094901E-03  6.936456696109872E-03 -1.879551268757496E-04
 7.978885053956344E+01 -1.461775737851667E-03  8.496826268583391E-03 -2.442259897179611E-04
 8.020226427292904E+01 -3.913138769178204E-04  8.887708026236396E-03 -3.680481194123786E-05
 8.061567800629466E+01  6.466493513244131E-04  8.122851783355145E-03  4.409167983681073E-04
 8.102909173966027E+01  1.453984944504327E-03  6.655298136422516E-03  1.405132816330479E-03
 8.144250547302589E+01  1.492581335241994E-03  5.142111553993800E-03  2.371991258485195E-03
 8.185591920639150E+01  4.060525305078500E-04  4.290992062863097E-03  2.413856408168158E-03
 8.226933293975712E+01 -1.334514582254087E-03  4.910681064586697E-03  1.565582397631715E-03
 8.268274667312274E+01 -3.168272719591414E-03  6.977424913031882E-03  5.751897003847262E-04
 8.309616040648835E+01 -5.016693793436389E-03  9.262944774150128E-03 -1.297402781119672E-04
 8.350957413985395E+01 -6.709986867207363E-03  1.086033034289358E-02 -4.549800802351456E-04
 8.392298787321957E+01 -8.037541766952927E-03  1.145328135544332E-02 -4.020175188088615E-04
 8.433640160658518E+01 -9.347222752097650E-03  1.116064808314832E-02 -1.334074800638518E-04
 8.474981533995080E+01 -1.095603346357166E-02  1.046190043308570E-02  3.736128006721628E-04
 8.516322907331642E+01 -1.244843151951613E-02  9.953428916276152E-03  1.256394238453140E-03
 8.557664280668203E+01 -1.311633156942094E-02  9.949157955531973E-03  2.334562528631068E-03
 8.599005654004765E+01 -1.265284737885963E-02  1.012499066234795E-02  3.199385148832334E-03
 8.640347027341325E+01 -1.161967572173239E-02  1.053196046382254E-02  3.273139111001910E-03
 8.681688400677886E+01 -1.089363499832530E-02  1.124819898643636E-02  2.318670657359689E-03
 8.723029774014448E+01 -1.065408814639568E-02  1.222458229744916E-02  5.424391409292184E-04
 8.764371147351009E+01 -1.094489074176863E-02  1.351577584370034E-02 -1.649768202867108E-03
 8.805712520687571E+01 -1.226800503511072E-02  1.492599047116983E-02 -3.820574339044924E-03
 8.847053894024133E+01 -1.452418397880706E-02  1.626642396939815E-02 -5.596300990532654E-03
 8.888395267360694E+01 -1.674384778019089E-02  1.761414994564348E-02 -6.778603281532014E-03
 8.929736640697254E+01 -1.843227123455904E-02  1.919459429967674E-02 -7.153687342622561E-03
 8.971078014033816E+01 -1.997542163221055E-02  2.057651418368778E-02 -6.389222470545519E-03
 9.012419387370377E+01 -2.171117479176132E-02  2.084925342251154E-02 -4.590015289181792E-03
 9.053760760706939E+01 -2.317716247881663E-02  2.002275637158846E-02 -2.381169596162636E-03
 9.095102134043501E+01 -2.365124255300088E-02  1.856646646302806E-02 -3.065254091438874E-04
 9.136443507380062E+01 -2.308149949573135E-02  1.688841454432577E-02  1.447991935890514E-03
 9.177784880716624E+01 -2.161581007769087E-02  1.552820917731879E-02  2.665430230194943E-03
 9.219126254053185E+01 -1.913722920636474E-02  1.505901272162191E-02  3.185906432520369E-03
 9.260467627389745E+01 -1.588015576879798E-02  1.547694466734129E-02  3.007836768460947E-03
 9.301809000726307E+01 -1.255975422978395E-02  1.592118444551716E-02  2.287257322052483E-03
 9.343150374062868E+01 -1.002343902399616E-02  1.564568604783290E-02  1.330291941769701E-03
 9.384491747399430E+01 -8.463930810876263E-03  1.478166695630989E-02  7.220809770842607E-04
 9.425833120735992E+01 -7.700708185979011E-03  1.395870789826859E-02  7.421760108172748E-04
 9.467174494072553E+01 -7.489556675920994E-03  1.387995901649219E-02  1.056910274428446E-03
 9.508515867409115E+01 -7.321757675640583E-03  1.461147526282502E-02  1.452097211085857E-03
 9.549857240745675E+01 -6.877750862400944E-03  1.515226942257186E-02  2.121896408198154E-03
 9.591198614082236E+01 -6.364413378861400E-03  1.441600765332396E-02  3.434969607269522E-03
 9.632539987418798E+01 -5.934878525124532E-03  1.216326321821271E-02  5.110339168140854E-03
 9.673881360755360E+01 -5.450075272364074E-03  8.948197269035063E-03  6.396132649570063E-03
 9.715222734091921E+01 -4.712959151362384E-03  5.634974466374842E-03  6.559558916251262E-03
 9.756564107428483E+01 -3.716120248355992E-03  2.919910530010839E-03  5.423559787175236E-03
 9.797905480765044E+01 -2.548680571607065E-03  1.117736366211375E-03  3.428289186501843E-03
 9.839246854101604E+01 -9.146872113205973E-04 -1.669704811320116E-04  1.250008578381312E-03
 9.880588227438166E+01  1.637182761754730E-03 -1.433360932935557E-03 -6.954670851087030E-04
 9.921929600774727E+01  4.819737825869197E-03 -2.639243130090563E-03 -2.319717255943488E-03
 9.963270974111289E+01  7.997467888259280E-03 -4.282838849178461E-03 -3.682864921188411E-03
 1.000461234744785E+02  1.084305313625578E-02 -6.838419740006429E-03 -4.897340451577747E-03
 1.004595372078441E+02  1.332182576859964E-02 -1.008623774458783E-02 -5.749886114813307E-03
 1.008729509412097E+02  1.519734496801561E-02 -1.347459126935746E-02 -5.809952005279229E-03
 1.012863646745754E+02  1.621920681895972E-02 -1.636746576241421E-02 -5.200182756993854E-03
 1.016997784079410E+02  1.638673088038445E-02 -1.873731869943640E-02 -4.299454047782092E-03
 1.021131921413066E+02  1.589190816798691E-02 -2.047081813373097E-02 -3.376568578630668E-03
 1.025266058746722E+02  1.509458065808644E-02 -2.143604621079476E-02 -2.628348866835495E-03
